lm lnY~X;All cancers (C00-97,B21);All cancers but lung (C00-97/C33-34);Bladder (C67);Brain, central nervous system (C70-72);Breast (C50);Cervix uteri (C53);Colon (C18);Colon, rectum and anus (C18-21);Corpus uteri (C54);Gallbladder (C23-24);Hodgkin lymphoma (C81);Intestine (C17-21);Kidney (C64);Larynx (C32);Leukaemia (C91-95);Lip, oral cavity and pharynx (C00-14);Lip, oral cavity, pharynx, larynx and oesophagus (C00-15,C32);Liver (C22);Lung (C33-34);Melanoma of skin (C43);Mesothelioma (C45);Multiple myeloma (C88+C90);Nasopharynx (C11);Non-Hodgkin lymphoma (C82-85,C96);Oesophagus (C15);Ovary (C56);Pancreas (C25);Prostate (C61);Rectum and anus (C19-21);Stomach (C16);Testis (C62);Thyroid (C73);Life expectancy
hepb_vacc;-5,02E-02;-5,70E-02;-4,70E-02;5,17E-02;5,17E-02;5,17E-02;-5,56E-02;-6,96E-02;-6,96E-02;8,48E-02;3,28E-01;-5,96E-02;-1,34E-02;2,43E-01;6,52E-04;8,24E-02;-5,02E-02;-4,59E-01;-6,15E-03;5,22E-02;-3,14E-01;-9,63E-02;2,65E-01;-1,44E-01;-2,94E-01;-2,94E-01;-5,36E-02;-4,78E-02;-1,40E-01;-6,87E-02;1,60E-01;8,99E-02;-8,43E-03
i_measles_vacc_1TRUE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
measles_vacc_1;-2,35E-01;-2,17E-01;-3,72E-01;2,43E-01;2,43E-01;2,43E-01;-3,23E-02;8,57E-03;8,57E-03;1,57E-01;-1,68E-01;1,64E-01;-2,58E-01;-3,11E-01;-3,06E-01;-4,29E-01;-2,58E-01;-8,14E-01;-2,63E-01;-3,84E-01;-4,69E+00;-3,31E-01;-1,44E-01;-5,64E-01;-6,76E-02;-6,76E-02;-9,23E-02;-1,75E-02;5,17E-02;1,02E-01;3,61E-01;-5,22E-01;-2,66E-02
i_g_smoker_prevalenceTRUE;-8,02E-02;-5,84E-02;-4,55E-02;3,62E-02;3,62E-02;3,62E-02;-1,71E-01;-1,33E-01;-1,33E-01;-1,30E-01;-1,21E-01;-1,80E-01;-2,14E-01;3,73E-02;-2,30E-02;9,94E-02;3,37E-02;8,79E-02;-2,19E-01;1,07E-02;9,16E-02;-9,96E-02;-8,03E-02;-1,57E-01;-1,51E-02;-1,51E-02;-1,72E-01;-7,35E-02;1,23E-02;5,83E-02;-1,33E-01;2,32E-02;-3,16E-03
g_smoker_prevalence;2,08E-03;1,80E-03;2,44E-03;-1,03E-03;-1,03E-03;-1,03E-03;4,32E-03;2,78E-03;2,78E-03;7,19E-03;5,41E-03;4,75E-03;6,73E-03;1,70E-03;3,08E-04;-2,20E-03;-5,49E-04;-1,59E-03;5,93E-03;-1,23E-03;-5,24E-03;1,69E-03;3,28E-03;2,61E-03;-6,53E-04;-6,53E-04;3,79E-03;1,26E-04;-1,56E-03;-1,35E-03;7,42E-03;4,22E-04;-6,21E-05
i_alcool_consumptionTRUE;-3,46E-01;-2,74E-01;-1,66E-01;-1,88E-01;-1,88E-01;-1,88E-01;-3,40E-01;-5,17E-01;-5,17E-01;3,18E-01;1,70E-01;-4,09E-01;-5,50E-01;-4,85E-01;-5,36E-02;-7,42E-01;-5,76E-01;3,86E-02;-6,21E-01;-9,32E-01;-2,90E-01;-3,40E-01;-1,83E-01;-2,85E-01;-4,43E-01;-4,43E-01;-3,00E-01;-1,10E-01;-6,39E-01;9,59E-02;-2,75E-01;9,18E-02;3,39E-02
alcool_consumption;3,15E-02;2,57E-02;1,37E-02;1,21E-02;1,21E-02;1,21E-02;3,63E-02;5,16E-02;5,16E-02;4,01E-03;-1,50E-02;5,07E-02;6,70E-02;3,88E-02;5,68E-03;5,40E-02;3,52E-02;-1,02E-02;5,62E-02;8,80E-02;3,01E-02;3,39E-02;2,18E-02;3,02E-02;1,32E-02;1,32E-02;4,31E-02;7,31E-03;6,40E-02;3,92E-03;3,55E-02;3,14E-03;-1,48E-03
i_g_bmi_scoreTRUE;-4,85E+00;-4,26E+00;-1,13E+01;-7,29E+00;-7,29E+00;-7,29E+00;-5,27E+00;-7,87E+00;-7,87E+00;4,65E-01;-4,67E+00;-6,27E+00;-8,41E+00;-1,18E+01;-3,33E+00;-9,26E+00;-9,12E+00;5,98E+00;-7,01E+00;-9,61E+00;-7,74E+00;-4,27E+00;1,66E+00;-1,99E+00;-7,65E+00;-7,65E+00;-4,29E+00;-8,40E+00;-1,38E+01;-4,74E+00;-1,03E+01;-1,79E+00;2,33E-01
g_bmi_score;1,25E-02;3,86E-04;1,17E-01;1,05E-01;1,05E-01;1,05E-01;4,09E-03;-1,72E-02;-1,72E-02;-1,98E-01;-2,04E-02;-2,66E-03;1,13E-01;1,36E-01;5,79E-02;-2,97E-02;3,34E-02;-1,99E-01;5,04E-02;1,54E-01;4,74E-02;7,25E-02;-6,73E-02;6,47E-02;4,49E-02;4,49E-02;9,17E-03;1,69E-01;-6,85E-02;-1,57E-01;1,64E-01;-6,27E-03;-9,67E-03
i_incomeTRUE;-5,14E-02;-1,59E-02;-3,43E-02;2,57E-02;2,57E-02;2,57E-02;-9,09E-02;-1,09E-01;-1,09E-01;1,34E-01;6,13E-01;-1,40E-01;-8,96E-02;1,04E-01;6,27E-02;-4,51E-02;-7,77E-02;-3,10E-02;-2,33E-01;-3,50E-01;-7,83E-01;-1,66E-01;-1,75E-01;-5,04E-02;-1,96E-01;-1,96E-01;-1,17E-01;1,55E-01;-2,43E-01;8,36E-02;1,29E-01;4,69E-02;-2,78E-02
income;1,10E-06;-8,21E-08;1,98E-06;-5,07E-07;-5,07E-07;-5,07E-07;2,98E-06;3,13E-06;3,13E-06;-4,11E-06;-1,68E-05;4,86E-06;1,44E-06;-5,67E-06;-1,81E-06;4,31E-07;7,84E-07;1,25E-06;6,02E-06;9,73E-06;2,58E-05;5,41E-06;1,32E-05;6,42E-07;3,72E-06;3,72E-06;3,60E-06;-6,85E-06;9,60E-06;-3,08E-06;-7,75E-06;-8,97E-07;1,39E-06
i_inequality_indexTRUE;6,73E-02;4,55E-02;1,60E-01;1,41E-01;1,41E-01;1,41E-01;1,33E-02;1,56E-01;1,56E-01;1,11E-01;8,26E-01;5,07E-02;2,02E-01;2,53E-01;4,64E-02;1,37E-01;1,13E-02;-3,10E-02;1,54E-01;1,45E-01;-3,70E-01;-9,26E-02;-2,93E-01;-6,13E-02;-2,26E-01;-2,26E-01;1,14E-01;-1,72E-01;1,91E-01;7,06E-02;1,86E-01;-2,55E-02;-3,42E-03
inequality_index;-1,37E-03;-7,15E-04;-5,12E-03;-2,31E-03;-2,31E-03;-2,31E-03;-1,30E-03;-4,55E-03;-4,55E-03;-6,89E-04;-1,20E-02;-1,32E-03;-1,59E-03;-4,26E-03;-1,25E-03;-3,24E-03;-1,37E-03;-9,72E-04;-4,52E-03;-3,14E-03;3,29E-03;1,85E-03;3,08E-03;8,12E-04;1,78E-03;1,78E-03;-2,15E-03;2,67E-03;-5,85E-03;-1,22E-03;-9,39E-04;1,10E-03;8,16E-05
i_gov_health_spending_perpersonTRUE;-1,13E-02;3,09E-02;-1,73E-01;-1,74E-02;-1,74E-02;-1,74E-02;-1,03E-01;-1,01E-01;-1,01E-01;3,44E-01;-3,46E-01;-1,86E-01;-7,61E-02;1,38E-01;-3,50E-02;9,10E-02;7,19E-02;2,51E-01;-2,05E-01;-5,68E-02;1,79E-01;-1,61E-02;-4,75E-02;-4,13E-02;3,06E-02;3,06E-02;-1,79E-01;2,10E-01;-5,66E-02;2,15E-01;1,51E-01;1,60E-01;5,13E-03
gov_health_spending_perperson;2,05E-05;2,78E-07;2,17E-05;-7,64E-06;-7,64E-06;-7,64E-06;3,25E-05;2,36E-05;2,36E-05;-1,77E-04;5,03E-05;5,90E-05;4,77E-05;-9,54E-05;2,03E-05;-3,31E-05;-8,79E-07;-7,21E-05;9,67E-05;4,79E-05;-1,37E-04;9,14E-05;-1,70E-04;8,16E-05;5,82E-05;5,82E-05;8,42E-05;-2,92E-05;-6,48E-06;-1,20E-04;-9,50E-05;-8,98E-05;-2,17E-06
i_g_long_term_unemploymentTRUE;6,13E-02;4,47E-02;-6,78E-02;-2,21E-01;-2,21E-01;-2,21E-01;7,56E-02;1,49E-01;1,49E-01;8,80E-01;2,01E-01;2,04E-01;2,68E-01;-2,62E-01;3,52E-02;-3,04E-01;-2,45E-01;2,48E-01;1,38E-01;-8,75E-03;1,33E-01;1,15E-01;-4,09E-01;1,53E-01;-2,08E-01;-2,08E-01;3,48E-01;-7,82E-02;1,76E-01;4,29E-01;3,18E-01;5,66E-02;3,34E-02
g_long_term_unemployment;-1,49E-02;3,09E-01;3,20E+00;2,80E+00;2,80E+00;2,80E+00;1,15E+00;4,13E-01;4,13E-01;-2,43E+00;-3,22E+00;8,44E-01;7,14E-01;3,98E+00;3,80E-01;1,65E+00;1,18E+00;-3,67E+00;-1,51E+00;5,47E-01;-1,38E+00;1,30E+00;3,56E+00;3,21E-01;-7,34E-01;-7,34E-01;-6,50E-01;9,98E-01;4,92E-02;-2,36E+00;-3,54E+00;-3,41E-01;1,10E-01
i_g_blood_pressureTRUE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
g_blood_pressure;2,50E-02;2,46E-02;4,97E-02;1,43E-02;1,43E-02;1,43E-02;8,88E-03;4,01E-02;4,01E-02;4,46E-02;5,78E-03;3,48E-02;2,19E-02;7,57E-02;3,28E-03;6,39E-02;7,39E-02;-3,86E-03;2,79E-02;1,82E-02;2,60E-02;7,87E-03;-5,54E-03;-5,54E-03;7,81E-02;7,81E-02;2,97E-02;2,88E-02;1,11E-01;9,01E-02;5,48E-02;3,85E-03;-2,55E-03
i_g_blood_cholesterolTRUE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
g_blood_cholesterol;2,81E-01;2,36E-01;3,79E-01;5,53E-01;5,53E-01;5,53E-01;8,07E-01;6,47E-01;6,47E-01;-3,01E-01;9,23E-01;3,56E-01;5,11E-01;-2,79E-01;2,77E-01;4,08E-01;-1,88E-01;-4,45E-02;4,31E-01;6,44E-01;6,36E-01;2,70E-01;1,63E-01;1,89E-01;-6,17E-01;-6,17E-01;3,17E-02;6,72E-02;2,77E-01;-5,90E-01;-2,43E-01;2,69E-01;6,27E-02
i_contraceptive_useTRUE;6,95E-02;5,96E-02;-4,58E-01;-4,14E-01;-4,14E-01;-4,14E-01;2,77E-01;1,95E-01;1,95E-01;5,64E-01;-5,74E-01;1,95E-01;2,01E-02;-2,11E-01;2,66E-01;1,02E+00;9,63E-02;6,79E-01;-1,60E-02;-1,11E+00;-9,57E-01;-6,15E-01;1,25E+00;9,94E-02;-6,14E-01;-6,14E-01;1,84E-01;1,70E-01;9,04E-02;1,98E-01;7,17E-01;1,93E+00;-2,01E-02
contraceptive_use;-1,54E-03;-1,37E-03;5,48E-03;4,96E-03;4,96E-03;4,96E-03;-4,91E-03;-3,84E-03;-3,84E-03;-9,76E-03;3,03E-03;-3,69E-03;-1,03E-03;9,64E-04;-4,16E-03;-1,63E-02;-2,34E-03;-9,46E-03;-4,43E-04;1,38E-02;1,40E-02;7,59E-03;-1,78E-02;-1,72E-03;8,76E-03;8,76E-03;-3,58E-03;-2,76E-03;-2,49E-03;-4,14E-03;-1,01E-02;-2,67E-02;3,23E-04
i_individual_health_spendingTRUE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
individual_health_spending;1,19E-04;-1,10E-03;1,04E-02;2,08E-03;2,08E-03;2,08E-03;5,55E-03;5,00E-03;5,00E-03;-7,83E-03;-5,62E-03;5,79E-03;4,30E-04;-2,17E-03;1,61E-03;-2,68E-03;-2,45E-03;1,20E-03;6,42E-03;1,84E-03;5,01E-03;-6,46E-03;1,58E-02;-2,20E-03;-2,67E-03;-2,67E-03;2,28E-03;-1,08E-02;4,90E-03;-5,43E-03;-3,42E-03;-2,07E-03;-1,44E-04
i_women_age_1st_marriageTRUE;7,63E-01;4,71E-01;2,94E-01;3,96E-01;3,96E-01;3,96E-01;1,24E+00;1,29E+00;1,29E+00;9,13E-01;2,48E+00;1,11E+00;1,58E+00;2,14E-01;5,21E-01;3,36E-01;-2,14E-01;2,05E-02;1,86E+00;1,41E+00;-7,40E-01;9,49E-01;3,88E-01;1,18E+00;-8,53E-01;-8,53E-01;1,17E+00;-2,17E-01;1,03E+00;-4,56E-02;8,00E-01;2,50E-01;6,89E-02
women_age_1st_marriage;-2,51E-02;-1,57E-02;-1,01E-02;-1,27E-02;-1,27E-02;-1,27E-02;-4,25E-02;-4,38E-02;-4,38E-02;-4,87E-02;-9,34E-02;-4,07E-02;-6,16E-02;-7,98E-03;-1,86E-02;-7,02E-03;1,67E-02;-2,81E-03;-6,23E-02;-5,02E-02;2,53E-02;-3,06E-02;-1,57E-02;-3,99E-02;4,73E-02;4,73E-02;-4,33E-02;1,33E-02;-3,59E-02;-4,77E-03;-3,91E-02;-1,89E-02;-3,22E-03
